19950626	98.5	99.25	98	98.25	8720000
19950627	98.12	98.69	94.5	95.37	13119600
19950628	95	96.62	94.37	96.12	12482400
19950629	96.37	98.12	96.37	97	9946400
19950630	97.75	98.12	95.37	96	8639200
19950703	96.25	97.87	95.75	97.62	2733600
19950705	97.87	98.62	96.75	96.75	9674400
19950706	97.12	98.87	96.87	98.87	9395200
19950707	98.62	100.62	98.62	99.5	15628400
19950710	100	101.25	100	100.62	9175200
19950711	100	101	99.5	99.75	8429600
19950712	100.37	102	99.62	101.62	11393200
19950713	101.75	104.25	101.25	103.75	13944800
19950714	102.62	104.12	102.12	103.87	10580000
19950717	104.12	107.5	104	107.25	14929600
19950718	107	108.62	102.87	107	35804400
19950719	105.25	105.5	97.75	101.25	34290800
19950720	102	104.37	101.37	104.12	20262800
19950721	104	104.87	103.12	103.62	17482400
19950724	104.12	107.87	103.5	107.5	20671600
19950725	107.5	110.25	107.5	108.37	21288000
19950726	109.12	109.62	108.25	109	14330800
19950727	109.5	110.87	109.5	110.75	12372000
19950728	110.87	111.25	109.87	110.62	9744400
19950731	110.62	111.25	108.5	108.87	10540800
19950801	109.12	110.12	107.25	109.62	12105600
19950802	110.62	111.75	107	107.5	12248400
19950803	106.5	109.5	105.62	109	13142400
19950804	109.12	109.75	108.5	108.62	5028800
19950807	109.12	109.37	108.62	108.87	5723200
19950808	108.87	110	108.87	109.62	7181200
19950809	110	110.37	109.62	109.87	7867200
19950810	109.87	110.37	108.87	109.12	7885600
19950811	109.5	109.62	108.37	109.25	9310800
19950814	109.25	110.87	109.25	110.75	6993200
19950815	111	112.12	110.25	112	10804000
19950816	112.12	112.75	110.75	112.37	11787200
19950817	112.37	114.62	112.25	113.62	12118800
19950818	113.87	114	111.12	111.37	14792400
19950821	111.37	111.37	106.5	106.75	18802800
19950822	107	108.25	105.62	107.62	22057200
19950823	108.12	108.5	106.5	106.62	12956000
19950824	106.62	106.62	104.5	104.87	15188000
19950825	103.75	105.37	103.75	103.87	11129200
19950828	103.75	103.87	101.37	101.62	16455600
19950829	102.12	102.62	98.62	102.37	24584000
19950830	103.12	103.5	101.12	101.62	12998400
19950831	102.5	103.75	102	103.37	9265600
19950901	102.75	104.5	102.37	102.75	7275600
19950905	103	103	100.12	101.12	26673200
19950906	102	102.62	100.62	100.75	16766000
19950907	100.5	101.25	99	99.37	16205200
19950908	100	100	98.12	98.87	21422000
19950911	98.25	98.37	95.87	96.37	26478000
19950912	96.12	98.5	95.12	97.5	29151200
19950913	97.5	98.75	92.37	94.62	55690400
19950914	95.25	95.62	92.5	93.37	31461600
19950915	92.75	92.75	91.62	92.25	27121600
19950918	92.5	94.25	92.37	94.12	17814800
19950919	94.62	96.87	94.25	96.75	16878800
19950920	97.62	98.12	95.62	95.75	11826800
19950921	95.75	96.5	93.87	94.37	11468000
19950922	93.87	94.37	93.37	93.87	9377200
19950925	94	94.75	92.62	92.75	11886000
19950926	93.25	93.87	92.5	92.87	11099200
19950927	92.62	94.5	91.87	94.37	18762800
19950928	94.87	95.37	93.87	93.87	11420400
19950929	94.25	95.25	93.62	94.5	10389200
19951002	95	95.62	93.37	93.5	9487600
19951003	93.5	95.25	93.37	94.87	13162400
19951004	94.25	94.62	93.37	93.75	8028000
19951005	93.87	95	93.5	94.5	9877200
19951006	95.25	95.37	94.12	94.12	10392000
19951009	93.87	94.12	92	92	12086000
19951010	90	91.12	89.12	90.75	25871200
19951011	91.5	92.87	91.25	92.5	13436000
19951012	93.25	93.5	92.12	93	9390800
19951013	94	94.25	92.5	92.5	9409600
19951016	92.5	94.12	92.5	94	10594400
19951017	92.5	97	91.25	96.87	45773600
19951018	97.87	98.25	95.75	96.37	29217600
19951019	96.87	98.37	96	98.25	18746800
19951020	98.25	98.5	95.25	95.37	17814400
19951023	95.62	99	95.62	99	16597600
19951024	98.87	99.25	97.25	98	12445600
19951025	98.5	98.5	96	96.12	10952000
19951026	96.25	96.62	94.62	95.87	13407200
19951027	95.87	96.62	95.75	96.5	9894800
19951030	97.5	98.75	97.12	98.25	12715200
19951031	98.37	99.12	96.87	97.25	11811200
19951101	97.25	97.62	96.37	96.87	8235200
19951102	97	99.87	96.75	99.62	13174400
19951103	100	101.5	99.87	101.5	12984800
19951106	101.25	102.37	100	100.5	12470000
19951107	99.5	100.62	98.12	98.75	15510800
19951108	99.12	100.12	97.25	97.75	10757600
19951109	99	99.75	98	98.37	12774000
19951110	97.5	98.25	96.62	97.37	9348400
19951113	97.5	98	97	97.37	9497200
19951114	96.87	97.37	95.25	95.37	9229600
19951115	95.62	96.25	94.75	95.5	8982400
19951116	95.62	96.75	95.12	95.62	11882000
19951117	95.37	95.87	94.75	95.12	11060400
19951120	95	95.37	93	93	10502800
19951121	93.12	94.87	93	94.5	12520800
19951122	94.75	96.37	94.37	95.25	8794000
19951124	95.25	96.62	95.25	95.87	2974400
19951127	96.5	97.37	95.62	95.87	8807200
19951128	95.75	97.5	95.62	97	11564800
19951129	97.25	97.5	96.75	97.12	11290000
19951130	97.25	98.12	96.62	96.62	10257600
19951201	97	97	94.75	94.75	10063600
19951204	95	97.25	94.62	96.12	10820400
19951205	96.87	97.12	95.62	95.75	11005600
19951206	96.25	96.5	94.25	95.75	12077600
19951207	95.25	95.5	94	94.75	10983600
19951208	95	96.87	94.62	96.87	10232800
19951211	97.12	97.25	95.87	96.25	8436800
19951212	96.37	96.75	95.25	95.37	8667200
19951213	95.12	95.37	94.37	94.5	11023600
19951214	94.75	95.12	92.37	93.75	13562000
19951215	92	92	89.87	90.25	27393600
19951218	90	90.12	87.75	89	25420800
19951219	89.12	91.87	89.12	91.87	14977600
19951220	92	92	89.12	89.37	14423200
19951221	89.87	91.12	89.75	90.87	10696000
19951222	90.87	91.87	90.87	91.25	7509600
19951226	92	92.12	91.62	91.75	3781600
19951227	91.75	92	90.75	92	6288000
19951228	91.12	91.37	90	90.12	7109600
19951229	90.37	91.75	89.5	91.37	13854000
19960102	91.37	92.12	90.62	90.87	10033600
19960103	91	91.25	89	89.25	12528000
19960104	89.12	89.12	85.62	86.87	32332800
19960105	86	88.75	86	88.62	15505600
19960108	88.62	89.25	88.62	89.12	3531600
19960109	89.12	89.12	86.12	86.75	14894000
19960110	86.62	89.25	86.62	87.25	22751600
19960111	88.12	88.5	86	87.25	18498400
19960112	87.25	87.25	86.12	86.37	10657600
19960115	86.5	86.5	83.12	83.12	14971200
19960116	84.12	87.75	83.5	87	18452000
19960117	86.75	89.25	85.75	87.62	19284800
19960118	90	96.25	89.62	96.25	39428000
19960119	96.62	104.12	96.5	102	52584000
19960122	101.5	103.87	101.37	102.25	21172000
19960123	100.75	104.5	100.75	103	19836800
19960124	103.12	109	103.12	107	31955600
19960125	107.62	108	104.12	104.12	18887200
19960126	103.87	106.25	103.5	104.75	10588400
19960129	104.75	106.62	104.25	106.5	9474400
19960130	106.5	109	106.37	108.62	18374400
19960131	108	109.87	107.5	108.5	20059200
19960201	108.75	110.37	108.12	109	16311200
19960202	109	109.87	108.75	109.62	12443600
19960205	109.37	112.37	109.25	112.25	13139600
19960206	112.87	115.12	112.62	114.75	20158400
19960207	114	114.62	111.5	112.62	16100800
19960208	112.37	114.5	111.87	113.5	12778400
19960209	113.37	114.37	113	113.5	13486000
19960212	114.12	115.87	113.87	115.25	14666400
19960213	114	114.87	113.5	113.62	13870800
19960214	113.87	115	113.75	114.25	12949600
19960215	114.37	118.5	114.25	117.62	23341200
19960216	118	118.87	117.5	118	19943600
19960220	116.75	120.87	116.75	119.12	21288800
19960221	119	120.62	118.62	120.25	16389200
19960222	121.75	125.62	121.25	124.12	21423200
19960223	125	126.12	124	125.62	16504800
19960226	123.87	125.5	123.87	124.87	11530000
19960227	125.12	128.88	124.5	128.75	18451600
19960228	127.62	128.88	127	127.37	17548000
19960229	125	127.37	122	122.62	29171600
19960301	121.62	121.75	117	118.12	32179600
19960304	118.75	121.25	115.25	116.12	17288400
19960305	117.12	119.5	116.12	119	14176800
19960306	119.75	119.87	116.37	117	10936800
19960307	117	117.5	115.37	117.12	9881600
19960308	115.5	116.87	112.25	114.25	21520400
19960311	113.87	117.87	113.87	117.25	15744000
19960312	115.62	116	113.62	114.25	16806400
19960313	114.5	116.62	114.5	115.87	11243200
19960314	116.5	118.75	116.12	116.87	11489200
19960315	116.87	120	115.75	119.87	14086000
19960318	120.62	125.12	120.5	124.62	15021600
19960319	124.75	125.5	121.5	121.75	11192000
19960320	120.87	120.87	114.25	117	30271600
19960321	117.5	117.87	114.12	114.87	15115200
19960322	115	115.75	114.25	114.25	8949600
19960325	114.87	115.12	108.37	108.75	18889600
19960326	108.37	112	107.62	110.75	18235600
19960327	111.12	113.75	110.25	111.25	14479200
19960328	111.87	112.37	109.5	109.75	12186400
19960329	110.37	113.75	110.37	111.25	11726400
19960401	112.12	112.75	110	110.37	9518000
19960402	111	118.12	110.5	117.62	21628800
19960403	117.5	120.5	116.12	119.75	16599600
19960404	119.87	119.87	117.25	117.75	10010000
19960408	115.62	119.37	114.5	119.37	15990800
19960409	119.75	120.12	117.5	117.87	7857600
19960410	117.75	120.87	115.12	116	12752400
19960411	116.37	118.37	114.75	117.5	15079200
19960412	115.25	115.62	110.12	111.5	31044000
19960415	112.62	114.37	111.5	114.12	9177200
19960416	115.12	116.37	114.62	115.5	9754000
19960417	116.75	120.12	103.37	105.25	65196400
19960418	105.62	107.25	103.62	105.5	41512000
19960419	105.75	107.12	104.62	105.37	19583200
19960422	106.87	107.62	105.62	107.25	13255200
19960423	107.5	107.75	106.75	107	9878000
19960424	107.62	107.62	105.62	106.75	12109200
19960425	107	108.5	106.62	108.25	17942000
19960426	108.5	108.87	107.62	107.75	9127200
19960429	107.75	108.75	107.37	108.62	10749600
19960430	110	110.25	107.5	107.75	10656000
19960501	107.75	108.5	107.62	107.87	8389600
19960502	108	109.37	107.37	107.87	14062000
19960503	108.25	109	107.75	108.12	8015200
19960506	108.5	108.5	106.37	107	11648400
19960507	107	107.25	105.62	105.87	9534800
19960508	105	106	103.62	105.87	14396000
19960509	105.75	107.75	105.75	107	9534400
19960510	107.37	108.37	106.12	106.37	8357600
19960513	106.37	108.5	105.87	107.62	9171600
19960514	108.25	108.87	107.5	108.62	12483200
19960515	109	109.87	108.5	109	10958000
19960516	108	109.25	107.62	108.62	10866800
19960517	109	111.62	109	110.87	15415200
19960520	112	112.5	111	112.12	9642800
19960521	111.87	112.12	110.75	111	8607600
19960522	110.75	111	109.75	110.37	8957200
19960523	109.87	110.5	109.25	109.25	10414800
19960524	109.5	109.87	108	108.75	5612000
19960528	109.25	109.37	107.87	108.25	6894000
19960529	107.75	108.37	105.62	106.87	13044000
19960530	106.87	107.62	106.12	107.25	10471200
19960531	107.62	108.25	106.62	106.75	9004800
19960603	106.37	106.5	105	105.37	6958000
19960604	105.37	106.62	105.37	105.87	7952000
19960605	106	106.37	104.75	104.87	7151600
19960606	104.87	104.87	101	101.25	23910800
19960607	96.5	102	96.12	101.75	29511200
19960610	102	103.25	101.37	102.62	12062000
19960611	103.25	104.37	102.37	103.12	10794800
19960612	103.62	103.87	102.75	103	8544400
19960613	103	104.12	101.75	103.25	8532000
19960614	103.37	104.25	101.62	101.62	10849200
19960617	101.87	102.75	100.87	102.5	7633600
19960618	102	102.5	101.25	101.25	7657600
19960619	101.75	102.62	101.5	102.12	5718000
19960620	102.25	102.25	99.37	100.75	16558400
19960621	100.75	101.75	98.25	98.62	16896400
19960624	99.62	100.12	98.5	99.62	9883200
19960625	99.37	99.75	98.87	99.75	8885200
19960626	99.75	100.12	98.5	98.62	10174800
19960627	98.37	99.62	97.62	98.87	13294800
19960628	99.12	99.87	98.87	99	9376400
19960701	99.25	102.25	99.12	101.5	9710000
19960702	101	101.25	99.87	100	8096400
19960703	99.75	100.12	98.12	98.5	9724000
19960705	97.87	99.25	97.75	97.87	6669600
19960708	98.12	99.25	98.12	98.37	7375600
19960709	98.75	100.25	98.75	99	7920800
19960710	98.75	99.5	97.75	98.87	11404800
19960711	97.62	97.62	94.12	96	23328800
19960712	95.62	96	94.62	95.31	12897200
19960715	94.5	94.87	89.75	90.87	16318400
19960716	92.25	95.75	89.75	95.75	24828400
19960717	97.87	97.87	94	94.12	15158000
19960718	94.25	95.62	93.12	94.25	10685600
19960719	94.5	95.25	93.5	93.75	8460400
19960722	93.37	93.37	91.87	92.5	7123200
19960723	92.5	93.25	90	90.25	12460000
19960724	89.62	92.62	89.12	91.75	14734400
19960725	96	103.75	95	103.62	36059600
19960726	103.12	104.12	101.62	103.87	15961600
19960729	103.5	105.5	103.37	104.75	13352800
19960730	105.25	108	103.75	107.37	15971200
19960731	107.12	108.87	107	107.5	14021200
19960801	108	109	107.25	107.25	12482400
19960802	108.37	109.37	107.75	108.87	9063200
19960805	108	109.37	108	109.25	8604400
19960806	109.25	110.12	108.25	109.62	14385600
19960807	110	112.87	109.75	112.62	12268000
19960808	111.62	113.87	111.5	113.5	11762400
19960809	113	113.75	112.12	112.37	6987600
19960812	112	113.25	111.62	112.12	7727600
19960813	111.62	112.5	109.12	109.37	11935200
19960814	109.37	111.5	109.37	111.25	10326000
19960815	111.62	111.62	110.75	110.87	4626800
19960816	111	111.25	109.87	110	6046800
19960819	109.87	110.37	109.5	110	7054000
19960820	110.12	110.75	110	110.5	4538800
19960821	110.5	112.75	110.12	112.25	7064400
19960822	112.75	113.87	112.37	112.62	8249200
19960823	112.12	113.62	112	113	6173600
19960826	113	113.12	112.25	112.5	3654800
19960827	112.62	112.75	111.25	111.75	4819600
19960828	114	115.75	113.87	115	14829600
19960829	115.12	115.5	114.62	115.12	9182400
19960830	114.62	115	113.62	114.37	6151600
19960903	113.25	115.37	112.56	115.25	8830400
19960904	115	115.62	114.5	114.62	5480800
19960905	114	114.5	113	113.12	7194400
19960906	113.5	115.87	113.5	115.5	9638000
19960909	116	117.75	115.87	117.62	10269600
19960910	117.62	119.37	116.5	118.12	16051200
19960911	116.75	118.25	116.75	118	8755200
19960912	118	118.25	117.12	117.25	8674800
19960913	118.12	122.87	118.12	122.12	22036400
19960916	122.12	123.37	121.75	122.75	10653200
19960917	123	123.62	121.5	123.62	13198400
19960918	124.37	125.25	123	124.5	14094000
19960919	124.25	125.12	123	123.5	8213200
19960920	123.62	124.87	122.87	123	12242000
19960923	122.25	124.75	122.12	124.25	6765600
19960924	124.25	126.87	124	124.12	14984000
19960925	124.5	126.87	124.5	126.5	10773600
19960926	126.25	127.87	124.12	124.37	12704000
19960927	124.75	125.5	124	124.75	5248800
19960930	124.87	127.12	124.12	124.5	7457600
19961001	124	125.25	123.12	123.75	9786000
19961002	124.25	125.87	124	125.87	8052800
19961003	125.75	126.25	124.62	125	7380400
19961004	125.87	127.12	125.62	126.62	9209200
19961007	126.87	128	126.87	127.87	7341600
19961008	128	129.5	127.62	128.38	12589600
19961009	129	129.38	126.12	126.25	9609600
19961010	125.5	128	125.5	127.75	8994000
19961011	128.5	130.13	128.25	129.88	11433200
19961014	129.88	130	129.13	130	5603600
19961015	130.75	131.25	128.63	129.5	11455600
19961016	129.5	129.5	127.37	127.62	7502800
19961017	128.75	129.13	125.25	125.62	8541600
19961018	125.5	129.5	124	129.38	13894800
19961021	128	135.38	126.75	130.13	33337200
19961022	129.63	130.75	126.25	127	11997200
19961023	126.5	129.88	126.12	129.25	12034000
19961024	129.5	129.75	127.37	127.37	7174000
19961025	126.37	128	126.37	126.5	6501600
19961028	126.62	128.13	126.5	127.37	7390000
19961029	127.5	127.75	125.12	125.62	10130000
19961030	125.75	127.5	125.75	126.37	8330000
19961031	126.5	129.13	125.87	129	8525200
19961101	128.88	129.63	127.12	127.5	8269200
19961104	127.37	129.38	127.37	128.75	6109200
19961105	129.75	131.5	129.25	130.25	11716400
19961106	130.63	133.88	130.25	133.38	11545600
19961107	133.13	135.13	132.75	133.75	13926400
19961108	133.38	134.5	132.88	134.38	6277600
19961111	134.38	134.88	134	134.5	5716800
19961112	135	135.75	133	133.25	10896400
19961113	133.5	135.88	133.25	134.75	9569200
19961114	134.63	137.63	134.63	136.88	11098000
19961115	137.63	145.5	137.38	145	31215200
19961118	144.75	150	143	146.75	23108400
19961119	146.88	154.88	146.5	154.13	24118400
19961120	153.38	159	152.38	152.63	32946800
19961121	153.13	154.88	152.5	154.13	18604400
19961122	154.13	158.88	154.13	158.5	16330000
19961125	158.13	158.5	156.13	157.63	11332000
19961126	157.5	160.75	157	158	22061600
19961127	158.25	160.25	157.75	158.13	11198800
19961129	158.13	159.63	158.13	159.38	3725200
19961202	159.63	163.5	159.63	163	13264000
19961203	163.63	166	162.63	162.63	18711200
19961204	162.88	164	159.13	162	17749200
19961205	161.38	162.63	158.38	158.5	12145200
19961206	154	158	153.38	155.63	24141600
19961209	156.63	160.13	156.25	160	11079600
19961210	161.5	161.88	157.75	157.75	12374000
19961211	155.25	158.63	153.75	156.13	23424400
19961212	158.13	158.5	151.5	151.63	14420400
19961213	152.25	154.88	152	152.88	15562400
19961216	153	153.25	147.25	148.63	14377600
19961217	148.38	153.63	147.38	151.88	16082400
19961218	152.5	159	152.38	158.63	14443200
19961219	159.75	159.75	157.25	158.13	13614000
19961220	158.13	158.38	154.13	154.63	16724800
19961223	154	155.38	152.75	154.25	8732800
19961224	154.13	156	154.13	155.75	2660000
19961226	157.38	158.38	155.13	155.75	4527200
19961227	155.63	155.63	153.5	155.13	5049200
19961230	155.25	155.5	153.63	153.63	4168000
19961231	153.75	155.38	150.88	151.5	7049600
19970102	153.75	154.38	150.25	153.25	16790000
19970103	155	159.13	154.88	159.13	12930400
19970106	159.38	163.38	158.5	161.25	19244400
19970107	160.88	163.75	159.38	163.38	10541200
19970108	164.13	164.25	159.13	159.88	11697600
19970109	159.75	162	158.38	161.88	12626800
19970110	160.5	164	160.13	163	17500800
19970113	163	166.25	162.75	163.88	15650800
19970114	165	167.63	164.5	167.02	11786400
19970115	166.38	168.38	163.38	164.63	17712800
19970116	164.75	166.75	163.25	165.5	13896000
19970117	165.13	165.75	163.88	165.25	8868800
19970120	164.88	167.63	164.5	167	10706000
19970121	166.38	170.13	166.38	168	14993200
19970122	159	160	155	158	49184800
19970123	158.88	160.25	150.63	151.75	33802400
19970124	151.88	154	149	150.5	32776800
19970127	151.38	151.75	145	145.75	23704400
19970128	149.88	154.25	148.63	150.75	32306000
19970129	153.5	156.75	152.38	156.38	18664400
19970130	157.75	158.25	155.75	157.25	18296000
19970131	157.63	157.88	156.13	156.88	11565600
19970203	157.38	157.38	154.5	154.88	10599200
19970204	154.75	154.75	150.75	153.63	13544800
19970205	153.63	153.63	145.5	148.75	22077600
19970206	149	149.75	145.5	146	20778400
19970207	148.5	150	145.88	148.75	19807200
19970210	148.75	148.75	142	142.75	21562800
19970211	143.38	145.25	141.13	145.25	21540400
19970212	144	146.63	143	145	18515200
19970213	145.13	148.13	145.13	146.38	15851600
19970214	146.38	147.75	144	145	13698800
19970218	145.5	145.5	143.13	145.25	10740800
19970219	145.25	145.88	143	143.63	13449200
19970220	143.13	143.5	140.25	141.25	14332000
19970221	140.75	140.88	137.13	137.63	25234000
19970224	137.63	144	137.5	143.88	17130800
19970225	144.38	148	144.13	146.5	16793600
19970226	147	147.5	144	146.88	14681600
19970227	146.88	146.88	143	143	7088800
19970228	143.13	145.75	140.63	143.75	12262400
19970303	143.75	146.75	143.63	145.13	13215600
19970304	145.63	146.75	142.5	144.88	12252800
19970305	145.88	146.5	144.38	145.5	8004800
19970306	145.63	149	144.63	146.63	14781600
19970307	147.25	147.63	144.13	144.75	10627200
19970310	144.75	147	144.38	146.13	8171200
19970311	146.38	149.75	146	146	13422400
19970312	146	147.25	144.13	144.88	11308400
19970313	144.75	146.25	142.25	142.88	12151200
19970314	143.63	144.38	142.13	143.63	8024800
19970317	142.75	143.13	137.38	139.5	20377600
19970318	139.88	140.75	137.88	139.38	14544400
19970319	138.63	138.75	135.88	137.88	16477600
19970320	138	139.75	136.5	136.88	14904800
19970321	136.88	137.13	132.13	132.5	26149200
19970324	132.63	136.88	130	136.75	18016800
19970325	136.88	138.38	134.75	135.88	13837200
19970326	136.5	141.13	135.5	140.25	14059600
19970327	140.5	141.63	136.13	137	12832000
19970331	137.25	139.5	134.38	137.25	15508000
19970401	137	137.75	135.63	136.75	11717600
19970402	136.88	137.38	133.25	133.75	14152000
19970403	132	132.25	128.88	131.13	21538000
19970404	127.25	131.13	127.12	129.25	25006400
19970407	130.75	133.5	130.5	132.5	10670400
19970408	132.25	136.88	132.25	136.63	10832000
19970409	138	138	133	133.13	13783600
19970410	133.75	134.88	132.88	133	9932400
19970411	132.25	134.75	131.38	133.38	16554400
19970414	134.5	136.88	133.25	136.5	10537600
19970415	138.63	139	134.38	137.88	15727600
19970416	137.38	138.38	135.75	137.5	7381200
19970417	137.38	139.75	136.75	137.75	10620400
19970418	138	140.13	137.75	139.75	9372800
19970421	139.63	141.25	136.63	137.38	9426800
19970422	137.25	140.13	134.75	140	12088800
19970423	140	143.75	139	142.38	15668400
19970424	150.5	157	150.5	153.63	42636400
19970425	152.25	152.88	150.63	150.75	12020000
19970428	149.63	151.75	149.13	150.38	9984000
19970429	152.38	159	152	158.38	18500000
19970430	157.88	161.13	157.25	160.5	18313600
19970501	160.5	161.63	159.38	161.38	11973200
19970502	161	162.88	159.88	162.13	12131600
19970505	162.88	166.25	162.63	166.13	12416400
19970506	165.88	167.38	164.63	165.5	13189200
19970507	164.38	166.88	162.13	162.13	11362000
19970508	164	169.25	163.5	167.38	19169200
19970509	168.75	169.25	166.63	167.5	11747600
19970512	168.25	173.5	168.13	173.5	14980400
19970513	174.75	177.13	173.38	173.63	22649200
19970514	174.25	175	171.88	173.88	13792400
19970515	174.13	175.63	173.13	173.88	10944400
19970516	173	173.75	169.63	170	14097200
19970519	169.88	170.38	166.88	168.75	9694800
19970520	168.5	175.5	168.38	173.75	12530400
19970521	174.75	177.38	174.38	175.13	12681200
19970522	175.13	176	172.5	172.5	7229600
19970523	173.38	174.88	173.13	173.38	6916000
19970527	174	179.25	174	179.25	12950800
19970528	90.5	91.87	88.5	90.12	17898800
19970529	90	90	87.5	87.75	11548400
19970530	85	88.25	84.5	86.5	13492800
19970602	87.75	87.87	86.62	87.12	6608600
19970603	86.37	86.62	84.12	84.37	9827800
19970604	85	85.62	81.75	83.37	9134400
19970605	84	84.87	82.12	82.87	7334000
19970606	83.5	86	82.62	85.62	9164800
19970609	86	87.62	85.62	86.87	7235000
19970610	87.12	87.87	85.5	86.25	7624400
19970611	86.25	87.37	86.12	87.12	6257200
19970612	86.25	88.37	85.5	88.12	7590600
19970613	88.25	89.75	88.12	89	8521800
19970616	88.75	90	88.62	89.25	5338000
19970617	89.75	90.75	89	89.87	7949800
19970618	89.37	89.5	88.25	89	5808800
19970619	89.12	90.75	89.12	89.62	6061000
19970620	89.87	91.94	89.75	89.87	13644200
19970623	89.87	91.37	87.62	87.75	9279000
19970624	89.75	92.25	89.5	91.81	10665800
19970625	91.87	93.75	91.37	91.87	9595000
19970626	91.81	92.94	90.25	90.62	8155600
19970627	91.25	92	91.19	91.25	4741200
19970630	92.25	92.5	90.12	90.25	6787800
19970701	90.25	92.25	90.12	91.81	5251600
19970702	91.62	93.62	91.62	93.44	5357800
19970703	94.87	95.12	94.31	94.81	6352200
19970707	95	95.5	94	94.5	6450600
19970708	94.5	95.75	94.5	95.75	5139800
19970709	96	96.69	95.31	96.19	8863800
19970710	94.69	96.19	94.06	95.75	6395000
19970711	95.81	97.37	95.62	95.75	6886200
19970714	95.62	96.44	94	95.25	6448800
19970715	94.87	96.25	93.37	96	7480600
19970716	95.75	98	95.37	97.62	10772000
19970717	97.81	101.75	97.12	99.62	15775200
19970718	100	105.25	100	104.5	23174200
19970721	105.25	106.31	102.19	103.75	16409200
19970722	100.5	103.5	99.37	103	18413800
19970723	104.37	107	103.19	105.12	10994000
19970724	105.62	108.44	104.5	107.81	10204400
19970725	107.94	108.44	105.62	107	7330000
19970728	106.5	106.87	104.81	105	6502400
19970729	104.5	104.62	102.75	102.87	8638600
19970730	102.87	106	102.87	106	8703000
19970731	106.12	107	105	105.75	6884200
19970801	105.5	105.94	103.31	104.75	8003600
19970804	104.56	106.5	104.31	106.25	6082800
19970805	106.5	107.94	106.5	106.5	5373000
19970806	106.44	109.44	105.81	107.87	8324200
19970807	108.5	109.25	106.87	107.37	6473800
19970808	106.31	107.12	104	105.25	7673400
19970811	104.75	105.31	103	103	6773000
19970812	103.37	105.62	103	103.44	7009600
19970813	105.81	106	102.75	104.37	10260000
19970814	104.56	105.12	102.62	103.62	6767000
19970815	103.31	104.5	99.87	99.94	9205200
19970818	101	104.12	99.69	104	9949400
19970819	104.75	108	104.25	107.94	9582800
19970820	107.62	108.44	106.12	108	9093800
19970821	107.5	107.94	105.25	105.75	6517600
19970822	102.5	106.62	102.44	106.37	8856600
19970825	106.37	107	104.5	105	4979600
19970826	103.37	104.37	103.06	103.31	5977000
19970827	103.19	104.81	102.5	103.87	5547000
19970828	102.75	103.87	101	101.12	5700000
19970829	100.56	102.87	100.47	101.37	7512000
19970902	101.37	104.31	101.25	104.06	9086600
19970903	103.81	105.12	103.5	103.56	7020600
19970904	103.56	104.56	103	103.75	5027400
19970905	104.94	105.25	103.56	103.62	5366400
19970908	103.94	104.31	102.62	102.87	5166400
19970909	103	104	100	100	11532200
19970910	100	100.06	96.12	97	17162800
19970911	97	98.37	96.5	98	11754600
19970912	97.94	98	96.94	97.75	6588400
19970915	98.12	99.19	96.12	96.25	5345600
19970916	97.25	100.5	96.37	99.62	9599000
19970917	100.25	101.25	99	99.62	6978800
19970918	100.12	100.25	98.75	98.75	7457000
19970919	98.94	99.62	98.31	99.25	6892400
19970922	102	105.12	102	103.87	13878400
19970923	104.06	105	102.75	103.25	8288400
19970924	103.87	104.44	101.44	101.56	6121400
19970925	101.69	103	101.19	101.62	4924000
19970926	102.81	103.19	101.94	102.62	4256800
19970929	102.37	105.12	102	105	5949200
19970930	104.75	107.44	103.62	106	12472400
19971001	106.12	106.44	103.19	103.5	7569200
19971002	103.81	104.56	103	104.56	4485400
19971003	106.87	107.25	103.5	104.31	8193600
19971006	105.06	105.25	104.37	104.81	4900800
19971007	106.5	107.12	105.94	106.81	8043000
19971008	106.81	106.87	104.5	105.25	8195000
19971009	104.31	105.81	104.19	104.62	4524000
19971010	104.37	105.37	104.12	104.94	3287000
19971013	105.5	105.5	104.06	104.5	1944200
19971014	104.06	104.12	102.06	103.31	5266600
19971015	102.12	102.87	101.37	101.69	5498400
19971016	102.37	102.69	99.12	99.87	6745200
19971017	98.12	98.87	95.25	95.44	14452400
19971020	95.81	97.75	94.5	97.5	11458600
19971021	101.62	105.37	101	105.19	17485200
19971022	105.25	105.94	104.25	105.12	8678200
19971023	102	103.87	100.06	100.37	13857800
19971024	102.25	102.81	96.87	98	18452200
19971027	97.25	98.62	89.87	90	14280400
19971028	89	99.94	88.62	99.37	25117200
19971029	100	102.25	97.87	98.25	17167600
19971030	96.5	99.37	95.56	95.81	12780800
19971031	98.37	99.19	96.56	98.5	7909200
19971103	99.12	102.19	99.12	101.62	8669200
19971104	101.12	102.75	100.94	101.94	6986400
19971105	102.5	103.94	101.56	102.75	6508000
19971106	102.62	103.19	101.06	101.06	6152200
19971107	99	100.44	98.25	99.5	9054200
19971110	100.75	100.81	97.62	97.69	7520200
19971111	98.12	100	97.94	99	5628000
19971112	98.37	99.5	96.5	96.62	8222200
19971113	97.5	99.37	95.25	99.12	10340200
19971114	99.94	102.06	99.12	101.5	9638800
19971117	103	104.87	102.87	103.5	8990000
19971118	103.69	104.37	102	102.12	6368800
19971119	102	103.94	101.75	103.06	7349000
19971120	104.06	105	103.25	104.75	6708200
19971121	105.25	106.37	105	105.56	9496400
